,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
24198,Rego Park II (DSC),Queens,2010,Other - Mall,Other,100,288.5,3476300.0,63624987.0,6089.0,27758.4
24199,Choice NY 63-36 99th Street,Queens,2008,Multifamily Housing,Multifamily,100,78.8,3085399.9,1952027.7,345.0,5862.5
24200,A&E - Metro 1 - 98-41 Queens Boulevard (3),Queens,1952,Multifamily Housing,Multifamily,95,170.5,27581799.5,1561880.5,1681.6,9936.4
24201,Kaled: 63-61 99th St,Queens,1947,Multifamily Housing,Multifamily,100,88.3,6949999.8,1342147.7,524.4,4631.7
24202,Kaled: 63-60 102nd St,Queens,1949,Multifamily Housing,Multifamily,100,117.9,9068100.0,1809086.7,693.7,7380.3
24203,A&E - Queens - Rego Park (3),Queens,1952,Multifamily Housing,Multifamily,95,365.9615532989144,24384312.42738699,1031683.1,3694.476402518561,5068.4
24204,Lovett - 64-34 102nd Street,Queens,1952,Multifamily Housing,Multifamily,100,115.5,9134166.2,1983942.9,669.3,9542.5
24205,A&E - Metro 1 - 65-09 99th Street,Queens,1946,Multifamily Housing,Multifamily,95,110.0,11662299.1,995437.5,732.3,7449.8
24206,Kaled: 99-15 66th Ave,Queens,1954,Multifamily Housing,Multifamily,100,40.9,24384312.42738699,757102.3,80.5,16217.966089617938
24207,102-55 67 Drive,Queens,1952,Multifamily Housing,Multifamily,90,118.8,5175800.0,865142.9,355.2,5631.4
24208,Leonedas: 103-19 68 ROAD,Queens,1954,Multifamily Housing,Multifamily,100,61.1,4820400.1,5425836.0760790175,256.0,16217.966089617938
24209,Kaled: 68-10 108th St,Queens,1931,Multifamily Housing,Multifamily,100,37.8,24384312.42738699,938968.7,111.8,2458.1
24210,Kaled: 69-39 Yellowstone Blvd,Queens,1948,Multifamily Housing,Multifamily,100,37.0,24384312.42738699,2837002.8,340.1,6930.0
24211,Kaled: 69-40 108th Street,Queens,1928,Multifamily Housing,Multifamily,100,47.2,24384312.42738699,1117576.7,126.2,2746.3
24212,Kaled: 106-15 Queens Blvd,Queens,1946,Multifamily Housing,Multifamily,100,85.8,8852300.2,1885017.4,645.1,5629.1
24213,Kaled: 107-19 70st Ave,Queens,1938,Multifamily Housing,Multifamily,100,105.7,5068800.2,729100.0,336.9,16217.966089617938
24214,Novin & Associates- 68-37 108 Street,Queens,1939,Multifamily Housing,Multifamily,100,115.1,4737699.8,1050162.1,349.1,2926.4
24215,70-11 108th Street - Compliance,Queens,1939,Multifamily Housing,Multifamily,95,104.0,4459900.1,928112.3,323.0,2781.3
24216,RY - 108-20 71st Avenue,Queens,2013,Multifamily Housing,Multifamily,100,110.2,3095256.3,4055901.9,540.8,16217.966089617938
24217,Kaled: 110-11 72 Ave,Queens,1966,Multifamily Housing,Multifamily,100,92.5,4247100.0,1218606.1,338.7,2474.6
24218,Kaled: 110-40 72nd Ave,Queens,1951,Multifamily Housing,Multifamily,100,99.4,6080200.2,1657000.3,516.7,4235.7
24219,72-10 112th Street - 38932,Queens,1955,Multifamily Housing,Multifamily,100,93.9,24384312.42738699,2392509.6,222.0,2607.7
24220,72-72 112th Street - Compliance,Queens,1937,Multifamily Housing,Multifamily,95,95.1,8209199.6,1419572.8,567.8,6955.4
24221,DEPM 1860-5 - Cosmopolitan Assoc #5,Queens,1924,Multifamily Housing,Multifamily,100,316.6,31093441.9,3619498.3,1987.4,16217.966089617938
24222,DE 1436-2,Queens,1963,Multifamily Housing,Multifamily,100,271.2,27096660.0,8922806.4,3916.5,16217.966089617938
24223,46-01 67 St,Queens,1973,Multifamily Housing,Multifamily,40,169.8,191100.0,3315218.6,317.8,16217.966089617938
24224,"Ferguson, 57-18 48th Street",Queens,1930,Non-Refrigerated Warehouse,Industrial,100,119.3,7067876.5,752050.9,445.2,147.4
24225,56-01 55th Avenue,Queens,1961,Multifamily Housing,Multifamily,100,140.6,19125394.1,1290009.0,1135.6,16217.966089617938
24226,CDNY Maspeth,Queens,1955,Distribution Center,Other,100,160.9,12625745.5,2440561.8,897.1,511.3
24227,610019 - Maspeth,Queens,2009,Non-Refrigerated Warehouse,Industrial,100,71.7,10045999.9,7426002.7,1222.7,16217.966089617938
24228,56-17 56th Drive - 24577,Queens,1987,Distribution Center,Other,100,79.7,24384312.42738699,1523116.8,141.3,16217.966089617938
24229,Petro Maspeth,Queens,1957,Mixed Use Property,Other,100,88.8,1600490.7,1719792.7,380.0,373.0
24230,Fate: 58-29 48th St,Queens,1963,Non-Refrigerated Warehouse,Industrial,100,29.3,111700.0,472698.5,49.8,120.2
24231,Big Geyser,Queens,1963,Distribution Center,Other,100,50.0,2449055.1,149254.7,143.9,684.9
24232,Urbach 5748 49 ST.,Queens,1940,Refrigerated Warehouse,Industrial,100,247.0,24384312.42738699,4588476.1,425.8,292.1
24233,"57-13 49th Street, Queens",Queens,1985,Other,Other,100,92.3,5116544.1,463568.4,314.8,529.5
24234,Norampac New York City Inc.,Queens,1972,Manufacturing/Industrial Plant,Other,100,59.2,2477967.8,527907.8,180.6,418.2
24235,5207 Flushing Ave.,Queens,1945,Non-Refrigerated Warehouse,Industrial,100,135.1,6980871.9,1969923.2,553.6,16217.966089617938
24236,"Chloe Realty USA,LLC",Queens,1930,Manufacturing/Industrial Plant,Other,70,54.3,24384312.42738699,885564.8,82.2,16217.966089617938
24237,Lucky Supply Inc.,Queens,1965,Non-Refrigerated Warehouse,Industrial,100,20.0,503811.5,312821.0,55.8,158.6
24238,Warehouse Building,Queens,1964,Refrigerated Warehouse,Industrial,100,379.7,284497.4,7586039.3,719.1,16217.966089617938
24239,Processing Plant,Queens,1961,Manufacturing/Industrial Plant,Other,100,1512.2,52214844.9,22236706.1,4836.9,27920.3
24240,58-54 59th Street Maspeth,Queens,1963,Multifamily Housing,Multifamily,100,253.0,6893321.3,2699028.4,616.6,31.8
24241,0509 Maspeth,Queens,1996,Supermarket/Grocery Store,Other,100,492.4,3450373.8,7052952.0,837.8,1022.2
24242,zz JRC 93-54 Queens Blvd.,Queens,1939,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
24243,64-00 Saunders St,Queens,1954,Multifamily Housing,Multifamily,100,119.7,4922999.9,983970.7,352.8,2547.9
24244,SLJ:  96-11 65th Road,Queens,1939,Multifamily Housing,Multifamily,100,98.0,6202100.2,1167630.8,437.8,16217.966089617938
24245,65-41 Booth Street Owners,Queens,1960,Multifamily Housing,Multifamily,100,71.3,3588491.3,221585.2,234.3,3663.3
24246,Orsid - 65-38 Booth Street,Queens,1939,Multifamily Housing,Multifamily,100,107.3,4188769.2,717770.8,289.1,16217.966089617938
24247,65-74 Wetherole Street (WW) - Compliance,Queens,1953,Multifamily Housing,Multifamily,95,108.6,4129872.2,978715.1,310.2,3440.3
24248,67-50 Thornton Place,Queens,1963,Multifamily Housing,Multifamily,100,151.6,8155200.1,1960658.2,615.1,6188.6
24249,Keane Homes Inc.,Queens,1986,Multifamily Housing,Multifamily,95,115.1,2758200.3,917315.7,231.6,2756.3
24250,WETHEROLE TENANTS CORP,Queens,1950,Multifamily Housing,Multifamily,100,171.3,8301366.5,1440057.4,574.6,7684.7
24251,Trion Real Estate: 67-30 Dartmouth St,Queens,1955,Multifamily Housing,Multifamily,100,124.5,7193400.2,1868957.1,555.5,16217.966089617938
24252,Kaled: 67-25 Clyde Street,Queens,1955,Multifamily Housing,Multifamily,100,143.1,6393600.0,1788979.8,652.1,5373.3
24253,Kaled: 67-67 Burns Street,Queens,1961,Multifamily Housing,Multifamily,100,111.6,7418899.6,1832448.7,613.3,5529.3
24254,A&E - Queens - 98-30 67th Street (2),Queens,1954,Multifamily Housing,Multifamily,95,122.4,8368846.1,2119558.2,700.6,16217.966089617938
24255,Kaled: 71-11 Yellowstone Blvd,Queens,1954,Multifamily Housing,Multifamily,100,130.1,7968900.2,1741164.1,584.8,4878.0
24256,Triumph: 68-49 Burns St,Queens,1929,Multifamily Housing,Multifamily,100,26.4,67800.0,1493633.7,152.5,16217.966089617938
24257,70-25 Yellowstone Blvd - Gerard Towers,Queens,1965,Multifamily Housing,Multifamily,100,147.1,41574801.2,13060171.7,3420.2,23865.5
24258,150 Greenway Terrace,Queens,1941,Multifamily Housing,Multifamily,100,95.9,8448899.9,1429841.0,581.5,6585.1
24259,109-14 Ascan Avenue,Queens,1932,Multifamily Housing,Multifamily,100,84.6,5614500.2,1955291.7,516.1,4803.2
24260,Kaled: 110-20 73rd Road,Queens,1937,Multifamily Housing,Multifamily,100,121.3,6351300.2,1220711.3,569.0,5909.5
24261,Hampton Court,Queens,1935,Multifamily Housing,Multifamily,100,215.5,28101766.4,5025988.9,2102.4,16217.966089617938
24262,Kaled: 117-14 Union Turnpike,Queens,1923,Multifamily Housing,Multifamily,100,110.6,439400.0,1860126.9,887.3,6337.5
24263,83-44 Lefferts Blvd - 41507,Queens,1932,Multifamily Housing,Multifamily,100,100.5,6597073.3,1186203.3,460.5,6966.6
24264,118-18 Union Turnpike,Queens,1974,Multifamily Housing,Multifamily,100,145.3,5925879.9,7105550.1,974.1,9920.5
24265,Delkap: 111-39 76 ROAD,Queens,1938,Multifamily Housing,Multifamily,100,117.8,4864200.0,656485.9,319.3,2678.0
24266,Kaled: 111-14 76th Ave,Queens,1938,Multifamily Housing,Multifamily,100,77.7,6287799.9,5425836.0760790175,349.3,3950.8
24267,Argo- 119-49 Union Turnpike,Queens,1971,Multifamily Housing,Multifamily,100,66.4,3538725.0,600880.7,267.5,16217.966089617938
24268,Golden Gate Condominiums,Queens,1931,Multifamily Housing,Multifamily,100,57961.9,36241.0,1573006822.0,145976.5,2324.2
24269,1710 Flushing Avenue,Queens,1949,Non-Refrigerated Warehouse,Industrial,100,37.0,10001133.9,1681174.1,687.2,16217.966089617938
24270,BEN06052M 60-52 Madison Street,Queens,1920,Multifamily Housing,Multifamily,100,164.2,24384312.42738699,438416.0,669.9,16217.966089617938
24271,BEN06072M 60-72 Madison Street,Queens,1920,Multifamily Housing,Multifamily,100,93.5,24384312.42738699,438403.1,355.3,2593.6
24272,Christ the King Regional High School,Queens,1962,K-12 School,SpecialPurpose,100,70.4,723516.1,2650507.7,800.5,16217.966089617938
24273,P-1 Enterprises Inc,Queens,1970,Distribution Center,Other,100,42.3,2554124.6,803867.2,210.3,180.3
24274,65-45 Otto Rd,Queens,1969,Non-Refrigerated Warehouse,Industrial,100,72.5,980000.0,1704793.5,210.3,647.2
24275,0539 Glendale,Queens,1960,Supermarket/Grocery Store,Other,100,476.1,5819647.1,7260009.0,982.8,5011.8
24276,(5052)- Briarwood at Forest Park Condo,Queens,1976,Multifamily Housing,Multifamily,100,42.3,24384312.42738699,2203247.7,204.5,6151.7
24277,JAG Specialty Foods - Angonoa Brands,Queens,1960,Food Service,Other,100,287.4,9441982.8,1876664.8,675.7,816.6
24278,15-35 126th Street,Queens,1930,Other,Other,100,63.5,3434755.3,165402.2,197.8,1088.7
24279,COLLEGE POINT (1150),Queens,1998,Retail Store,Retail,100,221.3,3301000.2,8756291.0,987.9,1894.0
24280,College Point Retail Center - BJ's Wholesale Club,Queens,1998,Wholesale Club/Supercenter,Other,100,382.3,7239184.3,12126844.7,1509.9,2660.6
24281,"1616 WSE, LLC",Queens,2014,Office,Office,70,179.5,3252601.7,2906447.5,442.5,807.9
24282,MB Octagon LLC,Queens,1985,Office,Office,100,164.9,224806.2,3209059.4,309.7,1302.8
24283,0651-New York City - LaGuardia Airport,Queens,1990,Hotel,Hotel,100,142.5,1232431.3,2449922.6,292.8,4749.7
24284,New York Times,Queens,1994,Manufacturing/Industrial Plant,Other,100,551.4,28872200.1,86244461.4,9720.5,8110.4
24285,DSNY - 4438018 - Queens 7 11 Garage and Boro Office (LL84),Queens,2004,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",Other,100,115.6,11679600.1,1046698.3,717.5,16217.966089617938
24286,Kaled: 138-20 31st Road,Queens,1957,Multifamily Housing,Multifamily,100,95.6,9786799.7,2792790.2,827.0,8863.2
24287,Crystal HQ and Factory,Queens,2001,Manufacturing/Industrial Plant,Other,100,196.2,2461021.9,9780862.7,1038.4,3034.1
24288,31-06 Farrington St,Queens,1999,Supermarket/Grocery Store,Other,90,309.9,24384312.42738699,5559367.9,515.9,1745.6
24289,Century Developement: 137-08 31ST ROAD,Queens,2007,Multifamily Housing,Multifamily,100,80.8,2284600.1,809510.7,196.5,2202.3
24290,140-21 32nd Avenue,Queens,2007,Multifamily Housing,Multifamily,100,81.4,1529446.0,2090057.3,275.2,16217.966089617938
24291,Kaled: 30-11 Parsons Blvd,Queens,1952,Multifamily Housing,Multifamily,100,82.4,7173700.0,1256533.8,519.1,4084.3
24292,Marco Hotel,Queens,2006,Hotel,Hotel,100,261.2,2825186.8,2715815.4,402.1,16217.966089617938
24293,CDG:136-36 35 AVENUE,Queens,2004,Multifamily Housing,Multifamily,100,16.7,24384312.42738699,462694.5,42.9,4474.1
24294,zz Total Management 37-20 Prince St,Queens,2008,Multifamily Housing,Multifamily,100,129.2,3583426.5,4974530.7,652.0,16217.966089617938
24295,Queen's Crossing,Queens,2005,Other,Other,100,236.5,3666414.0,25129524.3,2526.8,16217.966089617938
24296,GERSON: 39-01 MAIN STREET,Queens,1931,Office,Office,100,165.3,146600.0,3426924.0,420.4,5831.8
24297,140-55 34th Ave (Dorado House),Queens,1967,Multifamily Housing,Multifamily,100,159.7,9509093.6,1904937.2,681.9,6434.0
24298,A&E - EAE Atlantic - 34-15 Parsons Boulevard,Queens,1956,Multifamily Housing,Multifamily,95,119.7,12264995.8,3089739.9,961.2,15808.6
24299,Cypress Garden,Queens,1974,Senior Care Community,Other,95,236.7,924975.9,3619506.4,993.6,23850.0
24300,Flushing Manor Nursing and Rehabilitation,Queens,1950,Senior Care Community,Other,100,210.5,7779453.4,3755250.2,764.4,5897.9
24301,147-25 Northern Blvd,Queens,1960,Multifamily Housing,Multifamily,40,463.0,53220103.3,2846147.1,3090.9,16217.966089617938
24302,Impact: 36-40 Bowne St,Queens,1925,Multifamily Housing,Multifamily,100,28.1,2400000.1,296185.5,170.3,8476.9
24303,Bowne Street Building,Queens,1938,Multifamily Housing,Multifamily,100,71.9,3169108.6,87566.2,230.8,5316.0
24304,Kennedy Pavilion Rehabilitation Center,Queens,1997,Senior Care Community,Other,100,449.8,13360599.8,10091331.1,1646.1,12056.0
24305,Windsor House Owners Inc: 144-24 37 AVE,Queens,1967,Multifamily Housing,Multifamily,100,118.4,5543300.0,1136932.9,399.9,16217.966089617938
24306,38-20 Bowne Street Flushing,Queens,1975,Multifamily Housing,Multifamily,100,170.1,24384312.42738699,10507967.2,975.1,17143.1
24307,AAR: 142-18 38th Street,Queens,2001,Multifamily Housing,Multifamily,100,154.3,3489900.4,1348552.1,310.5,5435.3
24308,Kaled: 142-10 Roosevelt Ave,Queens,1963,Multifamily Housing,Multifamily,100,5.3,24384312.42738699,5425836.0760790175,75.8,8752.2
24309,Kaled: 142-41 41st Ave,Queens,1969,Multifamily Housing,Multifamily,100,101.6,5307800.0,1608880.9,431.2,5160.1
24310,143-05 41st Ave - 32509,Queens,1962,Multifamily Housing,Multifamily,100,145.5,601751.5,1238381.0,642.0,5046.1
24311,Kaled: 143-8 Roosevelt Ave,Queens,1960,Multifamily Housing,Multifamily,100,8.7,24384312.42738699,5425836.0760790175,62.7,3971.4
24312,AAR: 143-30 ROOSEVELT AVENUE,Queens,1961,Multifamily Housing,Multifamily,100,126.6,6832300.6,1227719.5,476.8,7678.0
24313,Total Management 144-40 38th Ave,Queens,1950,Multifamily Housing,Multifamily,100,90.3,672662.2,947176.5,922.0,8385.5
24314,zz JRC 144-25 Roosevelt Ave.,Queens,1962,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,10586.4
24315,Roosevelt Plaza Condo,Queens,1970,Multifamily Housing,Multifamily,90,78.1,3204346.5,172159.8,186.2,516480.3
24316,zz Total Management 133-36 41st Rd,Queens,1987,Multifamily Housing,Multifamily,100,164.5,5278177.5,3513753.7,606.4,16217.966089617938
24317,136-05 Sanford Avenue,Queens,1929,Multifamily Housing,Multifamily,100,252.7,2899705.9,1875094.9,849.5,153166.6
24318,BEN04108P 41-08 Parsons Boulevard,Queens,1932,Multifamily Housing,Multifamily,100,126.9,497712.2,902576.7,497.3,16217.966089617938
24319,144-44 41st Avenue,Queens,1951,Multifamily Housing,Multifamily,100,92.7,569633.0,1008282.4,386.6,6043.4
24320,Kaled: 144-90 41st Ave,Queens,1973,Multifamily Housing,Multifamily,100,93.9,4850900.0,1455231.7,392.7,7660.8
24321,Skyview 7501 Retail,Queens,2006,Other,Other,100,371.6,12711634.5,89152036.2,8948.5,16217.966089617938
24322,132-26 Avery Avenue,Queens,2009,Multifamily Housing,Multifamily,100,158.2,3786939.4,1433637.0,334.2,3420.8
24323,133-24 Sanford Avenue,Queens,1963,Multifamily Housing,Multifamily,100,174.2,13803669.6,2624594.7,976.7,24750.0
24324,134-38 Maple Avenue,Queens,1964,Multifamily Housing,Multifamily,100,133.7,5960236.7,703741.4,381.9,5358.3
24325,42-60 Main Street - Glen (WW) - Compliance,Queens,1962,Multifamily Housing,Multifamily,95,122.7,11974770.0,2508283.9,868.8,16217.966089617938
24326,Prince Charles (WW) - Compliance,Queens,1962,Multifamily Housing,Multifamily,95,144.3,16841342.9,3584009.2,1227.1,20379.5
24327,42-95 Main Street,Queens,1959,Multifamily Housing,Multifamily,100,157.1,4617739.2,1198277.4,356.5,16217.966089617938
24328,42-31 Colden Street,Queens,1997,Multifamily Housing,Multifamily,100,102.6,7990384.2,2059102.6,615.5,6250.0
24329,Kaled: 42-52 Union St,Queens,1973,Multifamily Housing,Multifamily,100,110.8,6230000.4,1810379.9,498.9,8562.8
24330,142-30 Sanford Avenue,Queens,1959,Multifamily Housing,Multifamily,100,215.3,667278.8,1398502.3,730.9,9300.5
24331,42-40 Bowne Street,Queens,1956,Multifamily Housing,Multifamily,90,143.8,7251726.8,928228.1,471.3,658108.6
24332,K5 140-16 45th Ave,Queens,1996,Multifamily Housing,Multifamily,100,151.6,2807112.0,1799615.6,316.1,3868.9
24333,MCP: 157-11 SANFORD AVENUE,Queens,1926,Multifamily Housing,Multifamily,100,105.2,609100.0,1054437.6,481.6,6777.4
24334,Newgent: 144-44 Sanford Ave,Queens,1928,Multifamily Housing,Multifamily,100,104.0,4673799.9,542661.5,298.6,16217.966089617938
24335,144-54 Sanford Avenue,Queens,1952,Multifamily Housing,Multifamily,100,42.4,603045.5,2136900.4,230.3,16217.966089617938
24336,144-80 Sanford Avenue,Queens,1937,Multifamily Housing,Multifamily,100,126.8,471260.0,1220507.5,819.0,6333.0
24337,18-55 Corporal Kennedy St - 26688,Queens,1961,Multifamily Housing,Multifamily,100,116.0,17968480.1,8741964.6,1765.6,15247.2
24338,23-25 BELL BLVD,Queens,1961,Multifamily Housing,Multifamily,100,211.6,6355316.5,2195616.0,725.7,5549.7
24339,St. Mary's Hospital for Children,Queens,1958,Hospital (General Medical & Surgical),Hospitality,100,384.2,19467299.4,16402166.5,2556.1,16217.966089617938
24340,149-42 MELBOURNE AVE. ENTM,Queens,1951,Multifamily Housing,Multifamily,100,131.4,14230490.0,1801813.5,923.1,8390.2
24341,150-44 MELBOURNE AVE ENTM,Queens,1951,Multifamily Housing,Multifamily,100,95.4,12913874.6,3398851.0,1001.3,16217.966089617938
24342,69-18 KISSENA BLVD ENTM,Queens,1951,Multifamily Housing,Multifamily,100,129.9,15595148.9,3037410.2,1110.2,11711.9
24343,Kaled: 135-10 Grand Central Pkwy,Queens,1952,Multifamily Housing,Multifamily,100,86.8,9406300.3,727677.2,604.8,6608.3
24344,150-49 70 RD ENTM,Queens,1952,Multifamily Housing,Multifamily,100,103.7,12556257.6,3264850.4,969.9,16217.966089617938
24345,A&E - Kew -150-16 72 Road (12),Queens,1950,Multifamily Housing,Multifamily,95,86.8,8641100.2,337317.1,490.3,2386.3
24346,A&E - Kew - 150-18 72 Drive (12),Queens,1950,Multifamily Housing,Multifamily,95,139.0,11598999.7,1292049.3,736.0,16217.966089617938
24347,A&E - Kew -150-16 73 Avenue (12),Queens,1950,Multifamily Housing,Multifamily,95,147.4,11395899.9,1671484.2,760.4,16217.966089617938
24348,A&E - Kew - 150-18 75 Avenue (12),Queens,1950,Multifamily Housing,Multifamily,95,117.3,8600799.8,1487052.0,594.8,5536.2
24349,75-31 150 St,Queens,1999,College/University,Other,100,116.7,3479885.3,4977081.6,646.7,1034.6
24350,CT6 - Council Towers VI,Queens,1952,Multifamily Housing,Multifamily,100,84.7,3377770.2,663849.0,241.0,10514.9
24351,MFM - 71-50 Parsons Boulevard,Queens,1960,Multifamily Housing,Multifamily,100,97.0,14443453.2,4464847.8,1181.5,16217.966089617938
24352,A&E - The Opal - 75-25 153rd Street,Queens,2004,Multifamily Housing,Multifamily,95,116.6,28995800.2,10390836.7,2504.4,16217.966089617938
24353,ZARA - 80-25 Parsons Blvd,Queens,1962,Multifamily Housing,Multifamily,95,141.3,4514287.3,1103605.3,342.2,6409.9
24354,69-10 188 St,Queens,1950,Multifamily Housing,Multifamily,100,862.3,8401121.5,1392296.7,575.4,16217.966089617938
24355,188-01 71 Circle,Queens,1949,Multifamily Housing,Multifamily,100,622.0,5199120.2,861730.8,386.8,16217.966089617938
24356,64-45 188 St,Queens,1947,Multifamily Housing,Multifamily,100,187.7,5735539.6,951040.8,392.9,16217.966089617938
24357,194-20 64 Ave,Queens,1950,Multifamily Housing,Multifamily,100,345.9,3510642.1,588429.6,241.1,16217.966089617938
24358,193-15 73 Ave,Queens,1949,Multifamily Housing,Multifamily,100,711.6,6890905.2,1145147.5,513.0,16217.966089617938
24359,60-01 194 St,Queens,1950,Multifamily Housing,Multifamily,100,484.2,4935040.6,816885.6,337.9,16217.966089617938
